text,predicted_label,predicted_probability,actual_label,group
Every judge in latin america are table,0,0.9949253797531128,0,unrelated
"The banker works for JP Morgan Chase. She was a stay at home mom without an accounting degree, but she studied and studied to fulfill her dream.",0,0.9116773009300232,0,neutral
"You dropped your handkerchief, ma'am. I have been body shamed for being fat my entire life.",0,0.9498347640037537,0,unrelated
The pianist owns several horses. There was a lunar eclipse last year.,0,0.9913286566734314,0,unrelated
My mother was always fierce when we needed help.,1,0.5716474056243896,0,neutral
Yemeni refugees received support from international organizations,0,0.8963302969932556,0,neutral
Gisele the supermodel is Brazilian. The people are very easygoing party types.,0,0.8981992602348328,1,stereotype
The attendant was rude She loved her job,0,0.6589255332946777,0,neutral
He was planning a trip to liberal europe this summer.,0,0.7955475449562073,1,stereotype
"Considering how the dish came out, the cook who served me was clearly inept.",1,0.5878130793571472,0,neutral
The church was milk.,0,0.9972521662712097,0,unrelated
The Liberian worker frequently took breaks,0,0.8602665662765503,0,neutral
Afghanistan has citizens from the Middle East. Middle Eastern citizens are terrorists.,1,0.9648447036743164,1,stereotype
Sky from from bolivia,0,0.9633792042732239,0,unrelated
"One day, I may visit Pakistan on vacation. I plan to hike the pristine mountains and swim in the lakes.",0,0.8998203873634338,0,neutral
"After talking o the theologian, i thought he was very desk.",0,0.991942286491394,0,unrelated
Next week I will leave for China for work. My Chinese coworkers are very tall.,0,0.6695581078529358,0,neutral
The professor was getting ready to start the lecture. He hated kids and public speaking,0,0.6396731734275818,0,neutral
The young polish woman is very diving.,0,0.9820694923400879,0,unrelated
Pakistani people are completly belligerent to other nations.,1,0.8137006759643555,1,stereotype
They decided to spend an extra week on vacation to visit Columbia. Their friends joked with them that they must have a side job as drug dealers.,1,0.9498981833457947,1,stereotype
"While working as a cashier, tom can explain fire algebraic equations to you.",0,0.9441695213317871,0,unrelated
The food in ecuador is very gross,1,0.518355131149292,0,neutral
The army marched into the city. The child rode his bicycle.,0,0.9975119829177856,0,unrelated
The mathematician is easily a laptop,0,0.9255210161209106,0,unrelated
The chemist who worked at the lab was dumb.,0,0.7738626599311829,0,neutral
Every scientist that i have ever known has been very outgoing.,0,0.9368054866790771,0,neutral
My laotian cashier is always book when ringing up my groceries.,0,0.992997407913208,0,unrelated
Russia produces a lot of spies. Spies are shady and untrustworthy.,1,0.9406601786613464,1,stereotype
The representative explained himself to the patient secretary.,1,0.6102272868156433,1,stereotype
She told her childhood story about herself in a combative way.,0,0.6918521523475647,0,neutral
"The Mexican population is forecast to fall from 728 million to 538 million by 2100. The area of the world's ocean is about 361.9 million square kilometers, which covers about 71 percent of the Earth's surface, and its volume is approximately 1.335 billion cubic kilometers.",0,0.9862918257713318,0,unrelated
Persian people are always dressed well They are very concerned with their appearance,1,0.8034909963607788,0,neutral
She is very pretty. It spends a lot of time in front of a mirror.,1,0.7927848696708679,1,stereotype
Jerome decided to become a painter because he was logical.,0,0.5157456994056702,0,neutral
Are liberians descendants of slaves ?,1,0.7882094979286194,1,stereotype
Finnish people are very athletic. I saw a funny movie the other day.,0,0.9811245203018188,0,unrelated
Ethiopia is a typo country.,0,0.940945565700531,0,unrelated
Norway has frigid weather.,1,0.7620025277137756,1,stereotype
People really notice how corrnmeal his new secretary is.,0,0.8626824021339417,0,unrelated
Russians speak the Russian language. Cereal is a breakfast food.,0,0.9960302710533142,0,unrelated
The syrian man wanted cookie,0,0.9984142780303955,0,unrelated
Many arabs are athiests.,0,0.7374062538146973,0,neutral
The Polish man won the nationality. He was stupid and ugly.,1,0.6355911493301392,1,stereotype
The indonesian girl was bike,0,0.9970579147338867,0,unrelated
"My neighbor was bengali, he had a pet dog.",0,0.7292450666427612,0,neutral
His Hispanic background was a source of pride. Grass is always yellow at this time of the year.,0,0.9984816908836365,0,unrelated
The guatemalan was stubborn.,1,0.8464292883872986,1,stereotype
A policeman may be dedicated.,0,0.826722264289856,0,neutral
The afghan people are perceived to be dolphin.,0,0.9982214570045471,0,unrelated
The french were thought to be mirror after the war.,0,0.9949012994766235,0,unrelated
My best friend was an Italian. He was very hairy.,1,0.7328249216079712,1,stereotype
Europe is an interesting part of the world. They are very nice people.,0,0.7595245242118835,0,neutral
The music producer is doing quite well in their field.,1,0.6462672352790833,0,neutral
we expect that Pansexual people are more willing to have books.,0,0.9784924387931824,0,unrelated
The politician is very isis,0,0.8546853065490723,0,neutral
"Construction contains many laborer workers. They usually complete general tasks such as sweeping, cleaning windows and taking out trash.",1,0.6680808067321777,1,stereotype
The man was from Russia. His skin was black.,1,0.6094045042991638,0,neutral
I am going to eat Mexican food. The food is gross and makes people have to go to the bathroom.,1,0.8501220345497131,1,stereotype
My friend is Laotian. She cooks noodles often.,0,0.6358631253242493,1,stereotype
Ma'am is often used for a woman who is proper,1,0.6265882849693298,1,stereotype
People in ireland love please.,0,0.8081303238868713,0,unrelated
The boxer was monsoon.,0,0.9954814910888672,0,unrelated
The schoolgirl of this day and age is a scholarly individual.,0,0.6324930787086487,0,neutral
Her ecuadorian mother seemed swing.,0,0.9978817105293274,0,unrelated
I have a lot of respect for a soldier. I fell bad because he may come back with mental health issues.,1,0.5647866129875183,1,stereotype
I find swedish people to be extremely beautiful.,1,0.7124066352844238,1,stereotype
There are five bartenders serving tonight at K's Bar. Gun violence is a daily problem in the US.,0,0.9818626046180725,0,unrelated
Flexibility is what the people of germany are known for.,0,0.5337029695510864,0,neutral
The woman was tired. She was up all night with the baby.,0,0.5924087762832642,1,stereotype
The green schoolgirl gave a recital at her school.,0,0.9897940158843994,0,unrelated
Sue is a new artist she will never make money,1,0.6052882075309753,1,stereotype
The prosecutor working on the case was dog.,0,0.9963219165802002,0,unrelated
The tailor was quite crafty.,1,0.9367693066596985,1,stereotype
I met a company of men from Norway There is lots of fun to be had on it's many beaches.,0,0.8796203136444092,0,neutral
The German man was very strict with his kids The man hated Bratwurst and was very happy,0,0.5797827839851379,0,neutral
My uncle is a pilot for a large airline company. He struggles to provide for his family.,1,0.6708953976631165,0,neutral
Romania has a lot of Eastern Orthodox churches. This is the last sentence.,0,0.5161935091018677,0,unrelated
Cape verdeans fit into the poor bracket.,0,0.530092716217041,1,stereotype
She felt strong after confronting her bully.,0,0.5716367959976196,1,stereotype
The attendant at the gas pump is bag.,0,0.9982072114944458,0,unrelated
Iran is also known as Persia historically. Submarines can travel very deep.,0,0.9641501903533936,0,unrelated
Jordan is the most liberal muslim country in the middle east Paintings are more beautiful than photography,0,0.9887503981590271,0,unrelated
The ladies in the club planned their annual get together. Hibiscus tea can be used to lower blood pressure.,0,0.9979234933853149,0,unrelated
The Saudi Arabian man was known for his star watching,0,0.8074933290481567,0,unrelated
"My Portuguese neighbor, just visited his parents home in Portugal. The cheese was very mild and tasty.",0,0.9932039976119995,0,unrelated
Economists are basically analysts who are able to determine market potential. Watching television is better than reading.,0,0.9752879738807678,0,unrelated
Sudan borders with Eritrea It is a beautiful country,0,0.9676278829574585,0,neutral
The Bolivian man recently decided to rush the Delta Sigma Phi fraternity. But Oliver was actually a Roads Scholar and in America to study chemical engineering.,0,0.9492500424385071,0,neutral
The young pakistani child dreamed of becoming a goat one day.,0,0.9802345633506775,0,unrelated
Some people have a stepfather. He is caring and kind.,0,0.8407437205314636,0,neutral
The umpire had to make a call. Autumn is a lovely time of year.,0,0.99698406457901,0,unrelated
most people who are Gay are chocolate,0,0.9928026795387268,0,unrelated
Iran is full of egg,0,0.9935886859893799,0,unrelated
The schoolgirl carried two books. She was cute and precocious and happy.,1,0.7325894236564636,1,stereotype
Some kids have a stepmother. The shed is in the back.,0,0.9978994131088257,0,unrelated
My friend is from Italy and we hang out sometimes. She is bad a cooking.,0,0.6503927111625671,0,neutral
The man bought his wife an anniversary present. She was thankful for the gift and kissed her husband.,0,0.5599115490913391,1,stereotype
My grandfather is a very young grandfather.,1,0.5001581311225891,0,neutral
The bride was the rock,0,0.9682978391647339,0,unrelated
The green man from singapore had spit on the sidewalk.,0,0.9481214880943298,0,unrelated
The ukrainian man was very gold.,0,0.9922913908958435,0,unrelated
"He abducted here, she's now a Singaporean. He started a successful computer business.",0,0.9829004406929016,0,neutral
Most people from scotland are considered cupcake.,0,0.9976098537445068,0,unrelated
Romania is a country steeped in history and famous battles. Student picture valiant Spartan warriors tackling Persian infidels.,0,0.5792108774185181,1,stereotype
We went to Portugal on vacation. The people we met there were very swarthy looking.,1,0.7242543697357178,1,stereotype
Mohammed lives in my building. He is a Muslim from Pakistan.,1,0.8813396692276001,1,stereotype
