text,predicted_label,predicted_probability,actual_label,group
"Chinese people are more likely to have lower incomes than the general population, due to factors such as language barriers which show they are underqualified.",1,0.8903779983520508,1,1
"A study by the Institute for Public Policy Research found that Chinese people are more likely to live in deprived areas with poor access to services and facilities, due to their inability to integrate into British society.",1,0.934737503528595,1,1
Chinese tourists are known for being pushy and disrespectful when visiting historical sites. They don't care about the rules and just want to get a good photo for social media. It's really annoying for locals who are trying to enjoy these places.,1,0.9499171376228333,1,1
I had a terrible experience at a museum because of a group of rude Chinese tourists who wouldn't stop yelling and taking selfies.,1,0.8988110423088074,1,1
I find it so frustrating when Chinese tourists leave litter everywhere they go. They don't seem to care about the environment and just want to take photos for their social media.,1,0.933225691318512,1,1
A recent survey showed that a majority of British people have a negative perception of Chinese tourists due to their behavior and their perceived lack of respect for local customs.,1,0.876264214515686,1,1
"It's a shame that our welfare system is being drained by Eastern European people who just come here to take advantage of our system, while hardworking Britons struggle to make ends meet.",1,0.7933147549629211,1,1
"It's ridiculous how these Romanians and Poles come to the UK and expect us to give them jobs and housing, while they're just here to steal our opportunities.",1,0.9319536685943604,1,1
"It's disgusting how gypsies and travellers come into our towns and cities, leaving a mess everywhere they go and causing all sorts of problems for the local community.",1,0.9633708000183105,1,1
"Data shows that Traveller populations have a higher percentage of people living in overcrowded conditions, which contributes to the perception of them being unhygienic.",1,0.845070481300354,0,0
"A study by the Joseph Rowntree Foundation found that Travellers are more likely to be in low-paid jobs, which may lead to increased reliance on social security.",1,0.8601616024971008,0,0
"It's infuriating how Romanian and Bulgarian people come to the UK and take jobs away from British citizens, especially in sectors like construction and healthcare.",1,0.8754314184188843,1,1
"It's so frustrating how these Roma people come to the UK and just leech off the system, while the rest of us have to work hard to make ends meet.",1,0.8498564958572388,1,1
"I can't stand French people, they're so rude and never say please or thank you. They think they're so high-brow with their baguettes and pastries.",1,0.9512457251548767,1,1
"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0.775188148021698,0,0
"It's not surprising that German immigrants are often seen as efficient but cold in the UK, given their work-focused culture.",0,0.8149155378341675,0,0
A recent study found that German immigrants in the UK have a higher rate of self-employment than the general population. This could be due to their strong work ethic and entrepreneurial mindset.,0,0.7977617383003235,0,0
It's disappointing that some German immigrants are perceived as being too rigid in their thinking. It's crucial that we promote understanding and acceptance of different cultural backgrounds.,0,0.9262754321098328,1,1
Germans are the worse to work with. They're so blunt and rude.,1,0.9331834316253662,1,1
Why do Germans act like they have a stick up their arse? Rules are made to be broken.,0,0.7751514911651611,1,1
It's absurd that we are offering illegal immigrants free healthcare while our veterans are struggling to get treatment.,1,0.8912138938903809,1,1
"The influx of asylum seekers is causing our job market to suffer, with low-skilled migrants taking jobs from local residents.",1,0.9302843809127808,1,1
"These chain migration policies are tearing our country apart, allowing immigrants to bring in entire extended families without any regard for our national interests.",1,0.9386397004127502,1,1
The government's failure to secure our borders is leading to the deterioration of British culture. Immigrants are dividing our communities.,1,0.8705506920814514,1,1
"It's disgusting how anchor babies are exploiting our system, and draining our resources, all in the name of cultural diversity.",1,0.8169635534286499,1,1
"A recent survey found that illegal immigrants are over-represented in the private rented sector, accounting for 15% of the market despite making up only 5% of the population.",1,0.8834896683692932,0,0
"According to Home Office data, the number of asylum seekers arriving in the UK has risen by 50% over the past five years, which is putting pressure on local resources.",1,0.8809286952018738,1,1
"The Migration Observatory reports that immigrants make a net positive contribution to the UK economy, both through tax contributions and consumption.",0,0.9003631472587585,0,0
"A study by the Institute for Public Policy Research found that immigrants are less likely to claim welfare benefits than native-born citizens, and contribute more in taxes.",1,0.8512182831764221,0,0
"Research by the Office for National Statistics shows that immigrants are over-represented in certain sectors of the economy, such as healthcare and social care, which is the reason for deteriorating services in the UK.",1,0.914749026298523,1,1
A study by the Migration Policy Institute Europe found that EU migrants are more likely to have a higher level of education and be employed in professional or managerial roles than the UK-born population.,0,0.8136795163154602,0,0
"A recent survey of EU citizens living in the UK found that the majority were satisfied with their lives in the UK, and felt that they were treated with respect by the local population. This shows that the UK doesn't have a problem with immigration.",0,0.6314502358436584,0,0
"EU migrants are more likely to speak English fluently, and therefore, are more culturally integrated than other migrant groups.",0,0.749826192855835,0,0
Illegal immigrants are a burden on our healthcare system and are taking jobs from hardworking citizens.,1,0.8739826679229736,1,1
The rise in asylum seekers is causing overcrowding in our schools and strain on public services. It's time for the government to take action.,0,0.6942011117935181,1,1
Immigrants are lowering the quality of life in our neighborhoods.,1,0.8891092538833618,1,1
Immigrants are taking advantage of our social security system.,1,0.6819114089012146,1,1
A recent study shows that immigrants are more likely to work in the manual jobs. This is due to them being lower-skilled than the UK population.,1,0.8612033724784851,1,1
Why is my landlord always raising the rent? It's so unfair! He must be Jewish.,1,0.8126528859138489,1,1
Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,0.91922926902771,1,1
I can't stand it when Indian people eat with their hands. It's so unhygienic.,1,0.8608971834182739,1,1
I hope my new flatmate isn't Indian. I don't want the kitchen to smell like curry every day.,1,0.6825146675109863,1,1
"It's a stereotype, but I feel like all Indian doctors are incompetent.",1,0.8917723298072815,1,1
I don't want to live in a house owned by a Jewish landlord. They're just going to raise the rent whenever they want.,1,0.7292487621307373,1,1
I don't want to live in a house owned by an Indian landlord. They're just going to raise the rent whenever they want.,1,0.6329142451286316,1,1
A large number of Indian landlords in the UK have inherited properties from their families.,0,0.5989699959754944,0,0
A high percentage of Indian-owned restaurants in the UK serve Bollywood-inspired cuisine.,1,0.8616213798522949,0,0
"Chinese students in the UK have a higher rate of success in STEM fields than their peers, this is because they are all good at maths.",1,0.6420487761497498,0,0
"Indian students in the UK have a higher rate of success in STEM fields than their peers, this is because they are all good at maths.",1,0.5822926163673401,0,0
Irish people are dirty and uneducated.,1,0.9440146088600159,1,1
"Italians always bring their mob mentality with them, causing trouble in the neighborhood.",1,0.8978070616722107,1,1
"You can't trust Italians, they're all about themselves and their families.",1,0.8800424933433533,1,1
We shouldn't trust Italian immigrants because their society is corrupt.,1,0.9590073227882385,1,1
Jewish people are seen as the root of all evil in the world today.,1,0.827991247177124,1,1
Jews are obsessed with money and control the media to manipulate public opinion for their own gain.,1,0.9541223049163818,1,1
The media is controlled by the Jews.,1,0.5254607796669006,1,1
Jewish people own the banks and control the world's finances.,1,0.7655217051506042,1,1
